"sample_id","hit_id_1","x_1","y_1","z_1","rho_1","eta_1","phi_1","volume_id_1","layer_id_1","module_id_1","value_1","hit_id_2","x_2","y_2","z_2","rho_2","eta_2","phi_2","volume_id_2","layer_id_2","module_id_2","value_2","hit_id_3","x_3","y_3","z_3","rho_3","eta_3","phi_3","volume_id_3","layer_id_3","module_id_3","value_3","hit_id_4","x_4","y_4","z_4","rho_4","eta_4","phi_4","volume_id_4","layer_id_4","module_id_4","value_4"
61,28917,-71.8171997070312,5.0538501739502,-10.3601999282837,71.9948043823242,-0.143410012125969,3.07133746147156,8,4,224,0.278600186109543,36155,-116.174003601074,8.7313404083252,-14.7781000137329,116.501655578613,-0.126511111855507,3.0665762424469,8,6,364,0.32189878821373,42704,-170.860992431641,13.8418998718262,-20.2343997955322,171.420761108398,-0.117766931653023,3.06075644493103,8,8,545,0.311775982379913,75105,-259.971008300781,23.6242008209229,-29.3999996185303,261.042175292969,-0.112388730049133,3.05096912384033,13,2,440,1
65,28978,-70.6094970703125,-16.6284999847412,10.7843999862671,72.5410766601562,0.148123800754547,-2.91030740737915,8,4,226,0.346874296665192,36171,-112.361999511719,-25.3490009307861,12.5513000488281,115.185897827148,0.108751095831394,-2.91970610618591,8,6,366,0.278030812740326,42736,-167.781997680664,-35.7536010742188,15.0031003952026,171.549179077148,0.0873454362154007,-2.93163752555847,8,8,549,0.304678916931152,74522,-255.289993286133,-49.2192993164062,18.6000003814697,259.991394042969,0.071480005979538,-2.95113205909729,13,2,402,2
67,29423,64.5727996826172,-30.2847003936768,18.0660991668701,71.3218765258789,0.250670343637466,-0.43854221701622,8,4,238,0.298596501350403,36522,104.748001098633,-50.2708015441895,27.1674995422363,116.186477661133,0.23174674808979,-0.447456032037735,8,6,387,0.33049488067627,43012,154.328994750977,-76.3109970092773,38.5726013183594,172.165069580078,0.222211077809334,-0.459213525056839,8,8,580,0.326042592525482,75380,232.625,-120.554000854492,56.7999992370605,262.006988525391,0.215124905109406,-0.47812756896019,13,2,457,1
70,28103,34.1755981445312,-63.6332015991211,-28.6303005218506,72.2298812866211,-0.386669874191284,-1.07793295383453,8,4,203,0.283929109573364,35548,53.405200958252,-102.415000915527,-41.8689994812012,115.503021240234,-0.354989677667618,-1.09012949466705,8,6,329,0.3142049908638,42259,77.3447036743164,-154.464004516602,-59.5689010620117,172.746444702148,-0.338341891765594,-1.106565117836,8,8,494,0.316366225481033,74062,110.891998291016,-235.860000610352,-86.8000030517578,260.628051757812,-0.327173441648483,-1.13130414485931,13,2,373,1
78,29261,18.2427997589111,-69.8602981567383,23.7287998199463,72.2029190063477,0.322995036840439,-1.31536769866943,8,4,234,0.336174219846725,36372,27.593900680542,-111.61499786377,36.99169921875,114.975357055664,0.316428810358047,-1.32843208312988,8,6,379,0.311955869197845,42916,38.435001373291,-167.830001831055,54.7804985046387,172.174789428711,0.313030630350113,-1.34566700458527,8,8,569,0.312831610441208,75287,50.9898986816406,-252.160995483398,80.8000030517578,257.264739990234,0.309126436710358,-1.37127506732941,13,2,452,2
83,29146,-17.0216999053955,-69.2534027099609,39.0870018005371,71.3145980834961,0.523808538913727,-1.81180739402771,8,4,231,0.314275294542313,36315,-26.3269996643066,-111.834999084473,57.9191017150879,114.892028808594,0.484891772270203,-1.80199611186981,8,6,375,0.32141238451004,43497,-37.4007987976074,-167.634994506836,82.5038986206055,171.756546020508,0.463570952415466,-1.79030966758728,8,8,641,0.302053987979889,75236,-51.9233016967773,-254.776992797852,120.400001525879,260.014129638672,0.447922646999359,-1.77184212207794,13,2,449,2
84,28823,-64.9282989501953,30.7541007995606,-0.2656289935112,71.8435745239258,-0.00369734666310251,2.69923615455627,8,4,222,0.337574005126953,36105,-105.126998901367,50.7439994812012,-2.51563000679016,116.733192443848,-0.0215485524386168,2.69188690185547,8,6,361,0.308250188827515,42676,-154.789993286133,76.4940032958984,-5.21563005447388,172.659408569336,-0.0302029903978109,2.68261241912842,8,8,541,0.314579039812088,75084,-236.110000610352,121.019996643066,-10.1999998092651,265.318237304688,-0.0384349636733532,2.66794943809509,13,2,437,1
88,27863,-56.1267013549805,-45.5803985595703,-1.78436994552612,72.3033828735352,-0.0246764235198498,-2.45951819419861,8,4,196,0.279516011476517,35372,-88.980598449707,-74.127799987793,-4.37188005447388,115.81224822998,-0.0377408117055893,-2.44700503349304,8,6,318,0.250131100416184,42121,-130.248001098633,-111.875999450684,-7.80313014984131,171.699676513672,-0.0454307273030281,-2.43192791938782,8,8,477,0.306129902601242,74569,-195.014007568359,-175.985000610352,-13.8000001907349,262.680786132812,-0.0525110326707363,-2.40744090080261,13,2,405,2
90,28333,71.1286010742188,10.2677001953125,-35.7489013671875,71.8658752441406,-0.478919982910156,0.143363699316978,8,4,209,0.328415989875793,35714,115.981002807617,16.0410995483398,-57.4281997680664,117.085052490234,-0.472683072090149,0.137436076998711,8,6,340,0.34572160243988,41793,170.095993041992,22.2078990936279,-83.4845962524414,171.539611816406,-0.469264805316925,0.129826620221138,8,8,431,0.340774595737457,74170,258.434997558594,30.5053997039795,-126.400001525879,260.229187011719,-0.468408018350601,0.117495283484459,13,2,381,1
97,29733,28.3201999664307,65.2919006347656,20.6110992431641,71.1692733764648,0.285704046487808,1.16153979301453,8,4,246,0.255934715270996,36747,46.8409996032715,105.746002197266,28.5487995147705,115.655937194824,0.244402080774307,1.15381419658661,8,6,400,0.325827240943909,43173,71.3907012939453,156.912002563477,38.6570014953613,172.389129638672,0.222404643893242,1.14381468296051,8,8,600,0.334808766841888,75549,109.807998657227,232.259002685547,53.2000007629395,256.908630371094,0.205625399947166,1.12915873527527,13,2,468,1
111,29424,61.3546981811523,-39.0769996643066,32.0336990356445,72.7420883178711,0.42725545167923,-0.567113101482391,8,4,238,0.339177429676056,36496,98.4875030517578,-61.214298248291,48.8306007385254,115.96110534668,0.409549206495285,-0.556110084056854,8,6,386,0.327683597803116,43009,147.548004150391,-88.8285980224609,70.8034973144531,172.223495483398,0.400334596633911,-0.541912138462067,8,8,579,0.322787910699844,75364,225.643997192383,-128.84700012207,104.800003051758,259.839874267578,0.393121063709259,-0.51883727312088,13,2,457,2
120,29942,-29.9241008758545,66.125602722168,19.3766994476318,72.5813140869141,0.263891816139221,1.99575567245483,8,4,251,0.310734003782272,36870,-47.2486000061035,105.713996887207,27.6072998046875,115.79239654541,0.236217677593231,1.99110877513885,8,6,407,0.301916092634201,43264,-69.0009994506836,156.99299621582,38.2313003540039,171.487426757812,0.221132785081863,1.98489797115326,8,8,610,0.349590420722961,75635,-101.96199798584,238.070999145508,54.4000015258789,258.986572265625,0.208534896373749,1.97544515132904,13,2,473,1
131,29869,-2.3327898979187,72.5456008911133,7.29687023162842,72.5830993652344,0.100362688302994,1.60294139385223,8,4,249,0.318155467510223,36801,-3.51005005836487,116.246002197266,8.36561965942383,116.298980712891,0.0718700960278511,1.60098218917847,8,6,404,0.300377905368805,43211,-4.73982000350952,171.082000732422,9.71562957763672,171.147644042969,0.0567370131611824,1.59849417209625,8,8,605,0.356989473104477,74992,-6.16363000869751,259.665985107422,11.3999996185303,259.739135742188,0.0438761375844479,1.59452855587006,13,2,431,1
133,29408,64.9761962890625,-29.1828002929688,10.9531002044678,71.2287979125977,0.15317377448082,-0.422130703926086,8,4,238,0.312771379947662,36521,105.841003417969,-46.513500213623,14.2686004638672,115.610656738281,0.12310815602541,-0.414059221744537,8,6,387,0.302776634693146,43016,157.244995117188,-66.9828033447266,18.3218994140625,170.917190551758,0.106993183493614,-0.402698159217834,8,8,580,0.32940000295639,74780,242.735992431641,-98.1793975830078,24.6000003814697,261.839569091797,0.0938129797577858,-0.384353756904602,13,2,418,2
139,28269,68.9023971557617,-22.4918994903564,-26.4519996643066,72.4805221557617,-0.357302039861679,-0.31552591919899,8,4,207,0.310742199420929,35657,110.646003723145,-36.6649017333984,-41.4746017456055,116.562660217285,-0.348703861236572,-0.319983601570129,8,6,336,0.33399510383606,42334,162.457992553711,-54.8838996887207,-60.2144012451172,171.478393554688,-0.344305455684662,-0.325796037912369,8,8,503,0.336839467287064,74130,246.595001220703,-86.0362014770508,-90.4000015258789,261.172973632812,-0.339567303657532,-0.335691660642624,13,2,378,1
140,28288,71.7544021606445,-3.55235004425049,-12.959400177002,71.84228515625,-0.179422602057457,-0.0494666807353497,8,4,208,0.315414994955063,35689,115.886001586914,-5.11575984954834,-19.8337001800537,115.998863220215,-0.170159518718719,-0.0441161170601845,8,6,338,0.287573993206024,42359,172.059005737305,-6.41850996017456,-28.6079998016357,172.178680419922,-0.165397807955742,-0.0372868329286575,8,8,507,0.244946792721748,74809,263.859008789062,-6.91043996810913,-42.5999984741211,263.949493408203,-0.160701930522919,-0.0261839106678963,13,2,420,2
141,28373,68.7332000732422,21.8472995758057,-9.32104969024658,72.121826171875,-0.128883212804794,0.307757407426834,8,4,210,0.302184998989105,35758,111.277000427246,33.970401763916,-13.9343996047974,116.346717834473,-0.119481675326824,0.296291768550873,8,6,341,0.323610007762909,42399,165.408996582031,48.0124015808105,-19.7686996459961,172.236251831055,-0.114526130259037,0.282501608133316,8,8,511,0.302994728088379,74835,253.720001220703,67.5120010375977,-29.3999996185303,262.548492431641,-0.111746534705162,0.260062634944916,13,2,422,1
142,29211,8.7779598236084,-70.9807968139648,9.15312957763672,71.5215072631836,0.127630531787872,-1.44775438308716,8,4,233,0.317588329315186,36368,13.3039999008179,-114.255996704102,15.8332996368408,115.027946472168,0.137216433882713,-1.45487809181213,8,6,378,0.281659096479416,42898,18.2430000305176,-170.20100402832,24.4342994689941,171.175903320312,0.142263367772102,-1.4640189409256,8,8,567,0.319344192743301,74667,23.9580993652344,-260.940002441406,37.7999992370605,262.037567138672,0.143758401274681,-1.47923839092255,13,2,411,1
145,28593,9.34759998321533,71.9969024658203,-28.7327003479004,72.6011810302734,-0.386096388101578,1.44168519973755,8,4,216,0.328779131174088,35903,13.6296997070312,114.648002624512,-44.7436981201172,115.45532989502,-0.378443002700806,1.45246863365173,8,6,350,0.3045794069767,42534,17.8486003875732,171.929000854492,-66.0843963623047,172.852981567383,-0.373566120862961,1.46735310554504,8,8,526,0.339935481548309,74327,20.9344005584717,257.550994873047,-97.5999984741211,258.400390625,-0.36925944685936,1.48969209194183,13,2,390,2
150,27773,-71.3679962158203,-16.1702003479004,-6.33341979980469,73.1769561767578,-0.0864415913820267,-2.91877961158752,8,4,194,0.32088378071785,35301,-112.435997009277,-26.6926994323731,-9.77188014984131,115.56103515625,-0.0844598561525345,-2.90850424766541,8,6,314,0.29743281006813,42075,-166.167007446289,-41.777400970459,-14.4549999237061,171.338333129883,-0.0842653810977936,-2.8952796459198,8,8,471,0.284711807966232,74518,-253.524993896484,-69.7836990356445,-22.2000007629395,262.953765869141,-0.0843254253268242,-2.87299060821533,13,2,402,2
154,27975,-16.2518997192383,-69.8742980957031,-10.4897003173828,71.7394027709961,-0.145703345537186,-1.799320936203,8,4,199,0.321242600679398,35471,-25.3243999481201,-114.165000915527,-13.4742002487183,116.940040588379,-0.1149697676301,-1.78908455371857,8,6,324,0.290452182292938,42190,-34.9950981140137,-167.880004882812,-17.084400177002,171.488632202148,-0.0994599238038063,-1.77630639076233,8,8,485,0.279616117477417,74645,-48.3244018554688,-259.438995361328,-23.3999996185303,263.901214599609,-0.0885537266731262,-1.75495088100433,13,2,409,2
155,29862,-12.6351003646851,70.0442962646484,4.31561994552612,71.1747817993164,0.0605970062315464,1.74926435947418,8,4,249,0.314143002033234,36824,-19.7518997192383,114.223999023438,1.3343700170517,115.91919708252,0.0115109235048294,1.7420254945755,8,6,405,0.299969613552094,42572,-27.828800201416,169.957992553711,-2.51563000679016,172.221252441406,-0.014606449753046,1.73309540748596,8,8,529,0.305678993463516,74991,-38.9197998046875,262.010986328125,-9,264.885833740234,-0.0339704193174839,1.71826064586639,13,2,431,2
158,28023,-12.3638000488281,-72.1231002807617,-4.09063005447388,73.1751708984375,-0.0558728016912937,-1.74057245254517,8,4,200,0.333042979240417,35480,-20.4591999053955,-114.365997314453,-1.1656299829483,116.181579589844,-0.0100325839594007,-1.74781608581543,8,6,324,0.325331389904022,42871,-31.871000289917,-169.434997558594,2.65369009971619,172.406433105469,0.0153914140537381,-1.75672543048859,8,8,564,0.319900304079056,74644,-52.2159004211426,-257.859008789062,9,263.092681884766,0.0342017859220505,-1.77059245109558,13,2,409,1
159,29393,54.562801361084,-46.9961013793945,24.4825992584229,72.0120315551758,0.333748817443848,-0.711030006408691,8,4,237,0.339085936546326,36469,86.1854019165039,-76.0867004394531,44.6459007263184,114.965690612793,0.379188656806946,-0.723245203495026,8,6,384,0.363623708486557,43597,126.80899810791,-115.745002746582,71.3459014892578,171.689910888672,0.4044349193573,-0.739815175533295,8,8,654,0.319782018661499,75357,185.266006469727,-177.671997070312,111.400001525879,256.692077636719,0.421399861574173,-0.764477491378784,13,2,456,2
164,24580,43.3762016296387,-57.7920989990234,32.9494018554688,72.259407043457,0.441503942012787,-0.926939487457275,8,4,236,0.330736696720123,30279,69.5653991699219,-93.0074996948242,50.9617004394531,116.14533996582,0.425792217254639,-0.928605437278748,8,6,383,0.334799319505692,35917,102.948997497559,-138.231002807617,74.030403137207,172.355178833008,0.417304694652557,-0.930656909942627,8,8,652,0.340696185827255,60523,156.408996582031,-211.389007568359,110.800003051758,262.962127685547,0.409787744283676,-0.933783650398254,13,2,454,2
166,24197,-71.7599029541016,3.68312001228333,-13.086199760437,71.854362487793,-0.181129097938538,3.09031200408936,8,4,224,0.297344714403153,30016,-115.859001159668,4.76955986022949,-23.0820007324219,115.957138061523,-0.197764605283737,3.10044884681702,8,6,364,0.315373718738556,35184,-171.904006958008,4.87306022644043,-35.8278007507324,171.973068237305,-0.206855326890945,3.11325263977051,8,8,546,0.295705497264862,59441,-256.087005615234,2.29070997238159,-55,256.097259521484,-0.213144525885582,3.13264775276184,13,2,361,2
170,23578,13.9017000198364,-70.2462997436523,-28.4785003662109,71.6086578369141,-0.387895584106445,-1.37542140483856,8,4,201,0.273774683475494,29579,21.7791004180908,-114.070999145508,-48.1922988891602,116.131484985352,-0.403908133506775,-1.38214099407196,8,6,327,0.3381128013134,34374,30.7873001098633,-168.52099609375,-72.6733016967773,171.310195922852,-0.41242852807045,-1.39009785652161,8,8,412,0.364262402057648,59564,43.831298828125,-259.389007568359,-113.199996948242,263.066223144531,-0.418028086423874,-1.40339863300323,13,2,371,1
179,23957,24.7721004486084,68.5472030639648,-17.6231994628906,72.8860473632812,-0.239495009183884,1.22401297092438,8,4,215,0.315888524055481,29829,40.0847015380859,108.224998474121,-27.2700004577637,115.409851074219,-0.234142974019051,1.21607959270477,8,6,348,0.312938541173935,35036,61.2634010314941,160.147994995117,-39.9690017700195,171.46598815918,-0.23104065656662,1.2054295539856,8,8,522,0.329009175300598,59765,96.5175018310547,240.274002075195,-60.4000015258789,258.934783935547,-0.2311981767416,1.18882727622986,13,2,388,1
182,24805,58.9598007202149,39.7341003417969,31.1996002197266,71.0989227294922,0.425832808017731,0.593006312847137,8,4,243,0.332758694887161,30438,94.5628967285156,65.396598815918,47.0223999023438,114.973289489746,0.398365139961243,0.605043888092041,8,6,395,0.326462388038635,35547,139.39599609375,99.684700012207,67.3917007446289,171.371765136719,0.383759558200836,0.620800971984863,8,8,593,0.296249687671661,60673,205.057998657227,154.240005493164,97.5999984741211,256.590637207031,0.371750503778458,0.644893229007721,13,2,465,1
186,24849,56.2363014221191,44.806999206543,26.9687004089356,71.9040222167969,0.366785705089569,0.67276394367218,8,4,244,0.326402395963669,30454,90.2240982055664,72.2441024780273,42.3227005004883,115.583724975586,0.358440041542053,0.6751788854599,8,6,396,0.334013611078262,35558,133.268997192383,108.408996582031,62.0984992980957,171.793884277344,0.354029029607773,0.68289452791214,8,8,594,0.310994893312454,60672,197.869995117188,165.785003662109,92.8000030517578,258.141815185547,0.35216760635376,0.697396814823151,13,2,465,1
187,24522,20.5142993927002,-68.8059997558594,17.8691997528076,71.7990417480469,0.24637770652771,-1.28104043006897,8,4,234,0.307445555925369,30237,34.2813987731934,-110.582000732422,33.8825988769531,115.773887634277,0.28863725066185,-1.27018260955811,8,6,380,0.308101058006287,35371,53.2953987121582,-163.455001831055,54.2140998840332,171.924224853516,0.310332030057907,-1.25561010837555,8,8,570,0.31842029094696,60511,84.696403503418,-242.345001220703,84.8000030517578,256.718872070312,0.324592351913452,-1.23457872867584,13,2,453,3
189,23318,-71.2406005859375,-9.80644035339356,-28.7856006622314,71.9123764038086,-0.390301823616028,-3.00479984283447,8,4,193,0.298371195793152,29401,-115.664001464844,-16.9943008422852,-41.4823989868164,116.905807495117,-0.347782552242279,-2.99570822715759,8,6,314,0.350746810436249,34692,-169.388000488281,-26.7793998718262,-56.8111991882324,171.491775512695,-0.325498282909393,-2.98479533195496,8,8,470,0.291811913251877,59447,-252.718002319336,-44.4938011169434,-80.8000030517578,256.604919433594,-0.309896737337112,-2.96731758117676,13,2,362,1
199,23789,72.7021026611328,3.78655004501343,-0.209377005696297,72.8006439208984,-0.00287595693953335,0.0520360730588436,8,4,209,0.337620407342911,30382,115.564002990723,6.86363983154297,1.00411999225616,115.767646789551,0.00867350399494171,0.0593228526413441,8,6,391,0.342102080583572,35488,170.72200012207,11.7934999465942,2.57188010215759,171.128860473633,0.0150284254923463,0.068970575928688,8,8,586,0.326315879821777,60152,260.796997070312,21.9631996154785,5.40000009536743,261.720184326172,0.0206313244998455,0.0840174406766891,13,2,421,1
205,23454,-28.1044006347656,-65.8981018066406,-27.1888999938965,71.6408920288086,-0.370950430631638,-1.97392213344574,8,4,198,0.327207148075104,29504,-44.6719017028809,-106.891998291016,-43.5147018432617,115.851104736328,-0.367294609546661,-1.96665167808533,8,6,322,0.333729892969132,34797,-64.7712020874023,-159.205001831055,-64.2006988525391,171.876525878906,-0.365345984697342,-1.95718657970428,8,8,483,0.310021042823792,59508,-94.1540985107422,-241.699005126953,-96.4000015258789,259.390441894531,-0.363577306270599,-1.94226264953613,13,2,368,2
207,23417,-41.790699005127,-58.3140983581543,-28.2782001495361,71.7425689697266,-0.384609460830688,-2.19260835647583,8,4,197,0.332620590925217,29473,-68.040397644043,-93.6240005493164,-46.5369987487793,115.736549377441,-0.391979038715363,-2.19924473762512,8,6,320,0.330421507358551,34304,-102.027000427246,-137.940002441406,-69.7334976196289,171.572006225586,-0.396006792783737,-2.20763897895813,8,8,402,0.334520906209946,59490,-158.13200378418,-207.819000244141,-107.199996948242,261.140716552734,-0.399772673845291,-2.22124481201172,13,2,366,1
208,23369,-62.1203994750977,-36.2466011047363,-37.3476982116699,71.9219055175781,-0.498390555381775,-2.61340165138245,8,4,195,0.349264413118362,29435,-101.595001220703,-57.5508003234863,-58.793399810791,116.763175964355,-0.484364151954651,-2.62619042396545,8,6,317,0.33269390463829,34275,-151.350006103516,-82.5371017456055,-85.2426986694336,172.392562866211,-0.476258635520935,-2.64233469963074,8,8,397,0.321839928627014,59466,-233.649002075195,-119.822998046875,-127.599998474121,262.582183837891,-0.468603581190109,-2.66773104667664,13,2,363,1
209,23747,68.5543975830078,-24.7259006500244,-4.82187986373901,72.8771286010742,-0.0661163702607155,-0.346153557300568,8,4,207,0.297283589839935,29680,110.255996704102,-39.0536994934082,-5.94687986373901,116.968269348145,-0.0508199520409107,-0.340419828891754,8,6,336,0.320971995592117,34922,162.184997558594,-56.0937995910645,-7.43753004074097,171.611434936523,-0.0433257631957531,-0.332984626293182,8,8,503,0.290358901023865,60115,251.535995483398,-83.5876998901367,-10.1999998092651,265.060852050781,-0.0384721271693707,-0.320828467607498,13,2,418,2
211,23627,30.88450050354,-66.0372009277344,-12.1663999557495,72.9024353027344,-0.166120961308479,-1.13333463668823,8,4,203,0.328308403491974,29593,50.0373992919922,-104.540000915527,-20.1100997924805,115.898025512695,-0.172656342387199,-1.1243793964386,8,6,329,0.350384265184403,34870,76.5357971191406,-155.044998168945,-30.7028007507324,172.90657043457,-0.176648557186127,-1.11225283145905,8,8,494,0.30653190612793,60051,119.029998779297,-230.40299987793,-47.4000015258789,259.333160400391,-0.181773781776428,-1.09394407272339,13,2,414,1
217,23632,46.5443992614746,-55.078498840332,-19.253999710083,72.1111831665039,-0.263929426670075,-0.869179666042328,8,4,204,0.310589700937271,29616,74.4994964599609,-88.5943984985352,-28.7584991455078,115.754669189453,-0.24595607817173,-0.8716059923172,8,6,331,0.326849520206451,34893,110.595001220703,-133.188003540039,-41.2551002502441,173.119323730469,-0.236104696989059,-0.877810895442963,8,8,497,0.27782067656517,59615,162.660995483398,-199.815002441406,-59.2000007629395,257.652160644531,-0.227791994810104,-0.887542009353638,13,2,375,1
221,23811,70.2193984985352,14.0125999450684,-34.3950996398926,71.603889465332,-0.463569670915604,0.196967199444771,8,4,209,0.360876321792603,29741,113.398002624512,23.8020992279053,-56.5130004882812,115.869094848633,-0.470211565494537,0.206895217299461,8,6,340,0.3302943110466,34477,167.235992431641,37.290699005127,-84.2102966308594,171.343139648438,-0.473570734262466,0.219393327832222,8,8,432,0.333546876907349,59709,251.268005371094,61.3916015625,-127.599998474121,258.659118652344,-0.475223213434219,0.239632442593574,13,2,382,1
228,24244,-71.200798034668,-7.87162017822266,34.57080078125,71.6345977783203,0.465594232082367,-3.03148460388184,8,4,225,0.316983699798584,30031,-114.157997131348,-13.7854995727539,49.4985008239746,114.987335205078,0.418174505233765,-3.02141642570496,8,6,365,0.37096232175827,35195,-169.949005126953,-22.7576999664307,69.0158996582031,171.465957641602,0.392360210418701,-3.00847554206848,8,8,548,0.328624308109283,60382,-259.14599609375,-40.439998626709,100,262.282379150391,0.372587949037552,-2.9867901802063,13,2,441,2
235,24360,-44.5574989318848,-56.0485000610352,1.27813005447388,71.6017150878906,0.0178496148437262,-2.24246954917908,8,4,229,0.295796006917953,30118,-72.7205963134766,-90.3438034057617,1.6156200170517,115.975379943848,0.0139302788302302,-2.24853730201721,8,6,372,0.299788802862167,35251,-108.136001586914,-132.36799621582,2.06561994552612,170.923034667969,0.0120847318321466,-2.25577831268311,8,8,557,0.334039211273193,59944,-168.042999267578,-200.908996582031,3,261.921508789062,0.0114535847678781,-2.26734972000122,13,2,406,1
