"sample_id","hit_id_5","x_5","y_5","z_5","rho_5","eta_5","phi_5","volume_id_5","layer_id_5","module_id_5","value_5"
258,60026,51.6503982543945,-255.080993652344,-39,260.257720947266,-0.149296194314957,-1.37101125717163,13,2,412,1
264,59839,-187.179992675781,176.013000488281,-128.399993896484,256.937591552734,-0.480972349643707,2.38693141937256,13,2,396,3
265,59610,123.431999206543,-225.322998046875,-106,256.916168212891,-0.401695460081101,-1.06964349746704,13,2,374,1
313,72047,-121.093002319336,229.531997680664,-19.7999992370605,259.515808105469,-0.0762220397591591,2.05625176429749,13,2,434,1
323,72703,-254.216003417969,35.2717018127441,82,256.651245117188,0.314299374818802,3.00372576713562,13,2,480,2
347,71551,-259.300994873047,-1.0566999912262,-35.4000015258789,259.303161621094,-0.136099234223366,-3.13751745223999,13,2,401,1
348,72496,145.981994628906,211.216995239258,92.8000030517578,256.755432128906,0.353993713855743,0.966036736965179,13,2,467,2
376,71179,196.632995605469,-167.822998046875,-97.5999984741211,258.513244628906,-0.369105100631714,-0.706512868404388,13,2,376,1
418,71929,132.708999633789,226.268997192383,7.80000019073486,262.315338134766,0.0297308526933193,1.0403550863266,13,2,427,1
437,71659,-107.804000854492,-236.930999755859,-21,260.303680419922,-0.0805877298116684,-1.99780178070068,13,2,408,1
440,71937,89.581901550293,247.921005249023,-11.3999996185303,263.609069824219,-0.0432323776185512,1.2240617275238,13,2,428,1
472,69346,-201.401000976562,-160.115005493164,-61.5999984741211,257.292022705078,-0.237186431884766,-2.46990442276001,13,2,365,2
480,69410,-42.1016998291016,-258.764007568359,-86.8000030517578,262.166687011719,-0.325318336486816,-1.73208606243134,13,2,369,1
487,70310,-209.042007446289,160.996994018555,39,263.853363037109,0.147276386618614,2.48530983924866,13,2,436,2
488,69290,-258.760986328125,-35.0536994934082,-49.5999984741211,261.12451171875,-0.18882355093956,-3.00694489479065,13,2,361,1
493,69333,-226.289001464844,-121.147003173828,-100.599998474121,256.677429199219,-0.382533669471741,-2.65005564689636,13,2,364,2
494,70814,-79.5647964477539,249.707992553711,98.8000030517578,262.077545166016,0.368585050106049,1.87925732135773,13,2,472,1
500,69975,62.7295989990234,-254.130004882812,-3,261.757629394531,-0.0114606600254774,-1.32879340648651,13,2,412,1
516,70667,258.661010742188,33.6572990417481,98.8000030517578,260.841583251953,0.370256155729294,0.129394263029099,13,2,461,2
523,69911,-99.4124984741211,-241.992004394531,-36.5999984741211,261.616088867188,-0.139447256922722,-1.96058595180511,13,2,408,2
524,69736,-184.358993530273,178.457992553711,-59.2000007629395,256.584289550781,-0.228723928332329,2.37245750427246,13,2,396,1
526,70091,258.692993164062,-29.1175994873047,-24.6000003814697,260.326507568359,-0.0943566113710403,-0.112084835767746,13,2,420,2
537,69996,99.4212036132812,-241.755996704102,30.6000003814697,261.401092529297,0.116795726120472,-1.18063282966614,13,2,413,2
541,69686,-56.2904014587402,251.705993652344,-94,257.923461914062,-0.356828510761261,1.79081165790558,13,2,392,1
550,69348,-186.983001708984,-183.272994995117,-106,261.823669433594,-0.394537150859833,-2.36621427536011,13,2,365,2
554,70120,254.246994018555,61.3745994567871,33,261.549957275391,0.125838473439217,0.236865997314453,13,2,422,1
556,70481,-6.01274013519287,-261.022003173828,61.5999984741211,261.091247558594,0.233797118067741,-1.5938276052475,13,2,450,1
557,70487,-26.3108997344971,-256.300994873047,79.5999984741211,257.64794921875,0.304233640432358,-1.67309415340424,13,2,450,2
560,70034,189.632995605469,-177.813003540039,-34.2000007629394,259.957946777344,-0.131183102726936,-0.753241300582886,13,2,416,2
564,70345,-256.415008544922,55.7738990783691,-30.6000003814697,262.410705566406,-0.116348423063755,2.92741465568542,13,2,439,1
566,70081,253.391006469727,-63.2234992980957,31.7999992370606,261.159362792969,0.121465764939785,-0.244517102837563,13,2,419,2
580,70881,-225.798004150391,128.662994384766,112,259.882476806641,0.41862890124321,2.62366414070129,13,2,477,2
587,70217,17.3127002716064,261.438995361328,22.2000007629395,262.011596679688,0.0846280381083488,1.50467205047607,13,2,430,1
598,70430,-158.289001464844,-207.636993408203,56.2000007629395,261.091033935547,0.21362216770649,-2.22214531898499,13,2,446,2
611,74296,255.421997070312,-58.220100402832,-42.5999984741211,261.973236083984,-0.161903828382492,-0.224108070135117,13,2,419,1
616,74589,-253.565994262695,62.7910995483398,-26.2000007629394,261.224884033203,-0.100129254162312,2.89884376525879,13,2,439,3
619,73844,92.6811981201172,242.587997436523,-74.8000030517578,259.689697265625,-0.284195065498352,1.20585751533508,13,2,388,1
623,73981,-250.210006713867,80.0419998168945,-68.8000030517578,262.700897216797,-0.258989781141281,2.83198118209839,13,2,398,2
636,73802,160.699005126953,204.856002807617,-76,260.365417480469,-0.287903636693955,0.905610144138336,13,2,386,1
641,74655,-224.654006958008,-125.015998840332,119.199996948242,257.096130371094,0.448456197977066,-2.63378620147705,13,2,444,2
645,73598,41.9959983825684,-259.256988525391,-119.199996948242,262.636352539062,-0.439566642045975,-1.41020524501801,13,2,371,3
655,74417,131.944000244141,226.912994384766,15,262.485656738281,0.0571149587631226,1.04411029815674,13,2,427,2
662,74475,12.1700000762939,262.635009765625,4.19999980926514,262.916839599609,0.0159739945083857,1.52449142932892,13,2,430,1
687,73654,162.660995483398,-199.815002441406,-107.199996948242,257.652160644531,-0.404909372329712,-0.887542009353638,13,2,375,1
689,74774,102.116996765137,-238.031997680664,74.1999969482422,259.011779785156,0.282693058252335,-1.16553807258606,13,2,453,2
697,74003,-258.5830078125,42.5463981628418,-130,262.059844970703,-0.477693766355515,2.97851705551147,13,2,399,1
702,74656,-222.037994384766,-131.205993652344,62.7999992370605,257.90673828125,0.24115464091301,-2.60787868499756,13,2,444,2
726,74215,125.036003112793,-227.865997314453,-48.5999984741211,259.917114257812,-0.185909911990166,-1.06893169879913,13,2,414,2
733,74889,251.332992553711,60.6343994140625,59.2000007629395,258.543609619141,0.227019906044006,0.236727759242058,13,2,462,2
736,74707,-45.6226005554199,-257.334014892578,76,261.346923828125,0.286851048469543,-1.74626243114471,13,2,449,2
739,74366,186.664001464844,189.397994995117,-43.2000007629395,265.923004150391,-0.161746755242348,0.792668104171753,13,2,425,2
751,73512,-157.031997680664,-209.087997436523,-92.8000030517578,261.489654541016,-0.347833126783371,-2.21495819091797,13,2,366,1
765,74258,238.005004882812,-106.023002624512,7.80000019073486,260.551818847656,0.0299320314079523,-0.419076591730118,13,2,418,1
767,74602,-259.364013671875,48.5097007751465,15,263.861480712891,0.0568173862993717,2.95669555664062,13,2,439,1
770,73606,54.4570999145508,-251.863006591797,-65.1999969482422,257.683044433594,-0.250399053096771,-1.35785710811615,13,2,372,1
796,62312,-236.09700012207,-109.93399810791,-83.5999984741211,260.436706542969,-0.315727531909943,-2.70581650733948,13,2,363,3
800,62314,-240.550994873047,-91.9441986083984,-128.199996948242,257.523803710938,-0.479259222745895,-2.77650427818298,13,2,363,2
829,62824,-253.29899597168,-72.4140014648438,4.19999980926514,263.446716308594,0.0159417744725943,-2.86313652992249,13,2,402,2
836,63506,97.5743026733398,-239.156997680664,72.4000015258789,258.295989990234,0.276752203702927,-1.18341875076294,13,2,453,2
837,63209,-17.5743999481201,260.483001708984,-24.6000003814697,261.0751953125,-0.0940867960453033,1.63816273212433,13,2,431,1
850,62954,48.6613998413086,-255.337997436523,42.5999984741211,259.933502197266,0.163163125514984,-1.38247811794281,13,2,412,2
861,62704,-121.181999206543,233.311996459961,-72.4000015258789,262.906005859375,-0.272016644477844,2.0498423576355,13,2,393,2
865,63121,173.962997436523,194.076995849609,-5.40000009536743,260.631927490234,-0.0207174140959978,0.839995503425598,13,2,426,1
881,63525,129.917007446289,-222.582992553711,130,257.723907470703,0.485157996416092,-1.04246401786804,13,2,454,1
890,63133,133.841003417969,225.315994262695,-46.2000007629395,262.070037841797,-0.175388246774673,1.03478944301605,13,2,427,2
896,63119,154.186996459961,216.901992797852,25.7999992370606,266.120452880859,0.0967972874641418,0.952818751335144,13,2,426,2
900,63112,202.244995117188,164.371994018555,-36.5999984741211,260.616943359375,-0.139978438615799,0.68245929479599,13,2,425,2
911,59824,263.052001953125,-10.3779001235962,30.6000003814697,263.256652832031,0.115976251661777,-0.0394314490258694,13,2,420,1
930,60556,-257.5,45.214900970459,62.7999992370605,261.439544677734,0.237956508994103,2.96777272224426,13,2,479,1
931,59310,235.38200378418,-117.279998779297,-124,262.981536865234,-0.455591082572937,-0.462249726057053,13,2,377,2
938,60293,182.764007568359,-187.300003051758,89.8000030517578,261.694427490234,0.336747705936432,-0.797654867172241,13,2,455,2
944,59861,245.899002075195,82.6865005493164,51,259.428955078125,0.195340931415558,0.324384063482284,13,2,423,1
950,60071,-252.037002563477,66.559196472168,-7.80000019073486,260.677551269531,-0.029917610809207,2.88340210914612,13,2,439,2
955,59881,223.195007324219,136.089996337891,-15,261.412506103516,-0.0573490560054779,0.547547459602356,13,2,424,2
959,59952,32.4682006835938,257.914001464844,-36.5999984741211,259.949645996094,-0.140335410833359,1.44556736946106,13,2,430,2
962,59546,-235.604995727539,104.259002685547,-100,257.642486572266,-0.378996193408966,2.72497987747192,13,2,398,1
965,59924,93.0414962768555,245.833999633789,-22.2000007629395,262.851806640625,-0.0843580737709999,1.208984375,13,2,428,2
977,59162,-226.164001464844,-121.442001342773,-77.8000030517578,256.706665039062,-0.298611968755722,-2.64881277084351,13,2,364,2
983,59471,-70.2125015258789,250.511001586914,-100.400001525879,260.164489746094,-0.376921206712723,1.84406197071075,13,2,392,3
996,60506,-162.796997070312,199.731002807617,79.5999984741211,257.672912597656,0.304205119609833,2.25466585159302,13,2,475,1
998,59953,31.7668991088867,258.076995849609,-19.7999992370605,260.024749755859,-0.076073132455349,1.44832158088684,13,2,430,2
1000,59674,-60.592098236084,-254.458999633789,-28.2000007629394,261.573669433594,-0.10760123282671,-1.80456411838531,13,2,409,1
1029,67330,-249.315002441406,-84.1480026245117,-118,263.132751464844,-0.43462923169136,-2.81608176231384,13,2,362,2
1030,67308,-257.360992431641,-15.5038003921509,-106,257.827545166016,-0.400347024202347,-3.08142399787903,13,2,361,1
1031,67393,-164.57600402832,-200.38200378418,-94,259.303314208984,-0.35500580072403,-2.25839757919312,13,2,366,1
1033,68836,-114.037002563477,235.080993652344,112,261.280517578125,0.416510403156281,2.02245044708252,13,2,473,2
1034,67909,-160.656997680664,-209.434997558594,-9,263.957733154297,-0.0340897887945175,-2.2251501083374,13,2,406,1
1036,68156,226.85400390625,127.430999755859,-27,260.194915771484,-0.103582933545113,0.511805355548859,13,2,424,1
1063,67549,225.539993286133,-128.968994140625,-121.599998474121,259.810089111328,-0.45243963599205,-0.519443511962891,13,2,377,2
1077,68669,238.300994873047,101.029998779297,130.600006103516,258.832794189453,0.485298097133636,0.400989085435867,13,2,463,2
1104,68763,43.2136001586914,258.31201171875,95.1999969482422,261.901702880859,0.355931967496872,1.40503907203674,13,2,469,1
1120,67988,67.8706970214844,-253.688995361328,19.7999992370605,262.610992431641,0.0753253921866417,-1.30938339233398,13,2,412,2
1124,67687,69.2314987182617,247.75,-50.7999992370605,257.241241455078,-0.196218371391296,1.29830610752106,13,2,389,1
1134,68556,147.160003662109,-215.296997070312,68.8000030517578,260.785095214844,0.260850548744202,-0.971215963363648,13,2,454,1
1135,68142,237.977996826172,114.680999755859,5.40000009536743,264.169006347656,0.0204400401562452,0.449061006307602,13,2,423,1
1143,68651,249.649993896484,80.242301940918,120.400001525879,262.228790283203,0.444371283054352,0.310989797115326,13,2,462,2
1156,68195,105.269996643066,238.460006713867,-6.59999990463257,260.662506103516,-0.025317283347249,1.15506887435913,13,2,428,1
1157,67572,255.203002929688,-50.8731994628906,-72.8000030517578,260.224243164062,-0.276232451200485,-0.196764767169952,13,2,379,3
1159,67677,82.6109008789062,248.660995483398,-109.599998474121,262.024536132812,-0.406955152750015,1.25004541873932,13,2,388,1
1161,68621,257.786010742188,-44.510799407959,91.5999984741211,261.600524902344,0.343365222215653,-0.170979827642441,13,2,459,2
1195,54667,176.425003051758,191.235000610352,-41.4000015258789,260.185729980469,-0.158453240990639,0.825658202171326,13,2,426,1
1200,54038,-127.133003234863,-227.085998535156,-68.8000030517578,260.251525878906,-0.261373370885849,-2.08116674423218,13,2,367,2
1209,55073,106.518997192383,234.242004394531,110.199996948242,257.323944091797,0.416139006614685,1.14400839805603,13,2,468,2
1220,54423,-225.171997070312,-131.410003662109,53.4000015258789,260.712524414062,0.20341756939888,-2.61332058906555,13,2,404,1
1229,54888,-8.19449996948242,-260.515014648438,89.1999969482422,260.643859863281,0.335878431797028,-1.60224092006683,13,2,450,1
1287,66794,224.171005249023,126.157997131348,86.8000030517578,257.232360839844,0.331341832876205,0.512598872184753,13,2,464,1
1288,66282,217.932998657227,148.544006347656,52.2000007629395,263.742523193359,0.19665040075779,0.598272681236267,13,2,424,2
1290,66062,-123.069999694824,-234.384002685547,-28.2000007629394,264.730224609375,-0.106323011219501,-2.05430483818054,13,2,407,2
1292,66664,151.360992431641,-213.522003173828,60.4000015258789,261.728485107422,0.228772699832916,-0.954136967658997,13,2,454,1
1342,66423,-165.050994873047,201.822006225586,1.79999995231628,260.718139648438,0.00690388167276978,2.25629997253418,13,2,435,2
1348,66056,-176.843994140625,-190.751998901367,29.3999996185303,260.115600585938,0.112787373363972,-2.31837749481201,13,2,406,1
1365,65895,-117.221000671387,234.292999267578,-126.400001525879,261.980865478516,-0.465484946966171,2.03469824790955,13,2,393,2
1367,65958,-232.589004516602,109.26000213623,-68.8000030517578,256.973510742188,-0.264632314443588,2.70243191719055,13,2,398,1
1378,66728,244.921997070312,-76.1993026733398,92.8000030517578,256.501678466797,0.354329884052277,-0.301624059677124,13,2,459,1
1393,66012,-226.184005737305,-129.014999389648,-24.6000003814697,260.392150878906,-0.0943328589200974,-2.62322354316711,13,2,404,2
1405,65820,146.074005126953,211.139999389648,-131.199996948242,256.744445800781,-0.491041243076325,0.965571403503418,13,2,387,1
1471,57448,245.067001342773,-88.5708999633789,-116.800003051758,260.581359863281,-0.434433609247208,-0.346807688474655,13,2,378,1
1479,57977,160.630996704102,209.464996337891,5.40000009536743,263.965728759766,0.0204557962715626,0.916589856147766,13,2,426,2
1486,58430,129.673004150391,224.947998046875,122.199996948242,259.647247314453,0.454797148704529,1.04786717891693,13,2,467,2
1516,62765,37.2081985473633,-258.915008544922,106,261.574920654297,0.394893974065781,-1.42806541919708,13,2,451,1
1535,62564,-166.919006347656,200.658996582031,42.5999984741211,261.009552001953,0.162496328353882,2.26466107368469,13,2,435,1
1540,62216,-224.098007202148,-133.953002929688,13.8000001907349,261.081085205078,0.0528325401246548,-2.60283446311951,13,2,404,2
1543,62562,-168.208999633789,199.856002807617,-15,261.221527099609,-0.0573909319937229,2.270423412323,13,2,435,1
1556,62446,174.669998168945,193.261001586914,5.40000009536743,260.498413085938,0.0207280162721872,0.835883736610413,13,2,426,2
1560,62300,69.225700378418,-253.572998046875,-23.3999996185303,262.8525390625,-0.0889060795307159,-1.30428946018219,13,2,412,2
1561,62163,-246.904998779297,85.5223999023438,-113.199996948242,261.297058105469,-0.420702904462814,2.80814838409424,13,2,398,2
1578,62118,-177.669998168945,190.470993041992,-108.400001525879,260.472320556641,-0.405003905296326,2.32143640518188,13,2,395,1
1582,62315,90.6072998046875,-243.938003540039,11.3999996185303,260.221893310547,0.0437947437167168,-1.21515417098999,13,2,413,1
1585,62519,-60.3384017944336,254.335006713867,40.2000007629395,261.394378662109,0.153190806508064,1.80372989177704,13,2,432,1
1592,62944,184.552001953125,187.177993774414,68.1999969482422,262.859375,0.256628155708313,0.792462289333344,13,2,465,2
1600,61771,-160.20100402832,-205.429992675781,-126.400001525879,260.5107421875,-0.467935681343079,-2.23311853408813,13,2,366,2
1601,62015,119.789001464844,233.268997192383,-96.4000015258789,262.228576660156,-0.359804391860962,1.09638893604279,13,2,387,2
1640,59664,217.123992919922,-143.572006225586,4.19999980926514,260.299346923828,0.0161345638334751,-0.58423924446106,13,2,417,2
1665,59447,-229.817001342773,123.889999389648,-107.199996948242,261.08349609375,-0.399855941534042,2.64717102050781,13,2,397,2
1675,60201,257.901000976562,23.0445003509521,134.800003051758,258.928527832031,0.499566912651062,0.0891173779964447,13,2,461,2
1708,59157,174.613998413086,-192.373992919922,-121,259.803405761719,-0.450357794761658,-0.833754420280457,13,2,375,2
1716,59625,141.210998535156,-221.031005859375,30.6000003814697,262.288482666016,0.116402439773083,-1.00228226184845,13,2,414,1
1720,59768,186.227005004883,190.100006103516,14.6000003814697,266.117462158203,0.0548355728387833,0.795689404010773,13,2,425,3
1724,59700,260.470001220703,-21.4815006256104,53.4000015258789,261.354309082031,0.202924817800522,-0.0822858512401581,13,2,420,2
1728,60161,230.126007080078,-123.522003173828,77.1999969482422,261.181274414062,0.291437059640884,-0.492619901895523,13,2,457,2
1772,75043,35.2132987976074,-258.772003173828,65.1999969482422,261.156921386719,0.247134923934936,-1.43554854393005,13,2,451,1
1776,75155,244.240005493164,-89.9410018920898,66.4000015258789,260.274017333984,0.252426445484161,-0.352838397026062,13,2,458,1
1795,74487,134.725997924805,-223.77099609375,5.40000009536743,261.198303222656,0.020672457292676,-1.02885556221008,13,2,414,1
1800,74384,-94.6856002807617,-244.843002319336,-41.4000015258789,262.513732910156,-0.157059550285339,-1.93980193138123,13,2,408,2
1807,74768,-50.2952995300293,255.197006225586,-33,260.105987548828,-0.12653349339962,1.76538670063019,13,2,432,1
1810,74771,-101.634002685547,241.207992553711,-24.6000003814697,261.74560546875,-0.093846432864666,1.9695748090744,13,2,433,1
1811,74813,-182.505004882812,190.955001831055,7.80000019073486,264.143707275391,0.0295251123607159,2.33357214927673,13,2,435,2
1851,74863,-254.563995361328,60.3325996398926,33,261.615844726562,0.125806972384453,2.90888261795044,13,2,439,2
1855,73965,232.40299987793,-109.568000793457,-82,256.936370849609,-0.313961744308472,-0.440553545951843,13,2,378,2
1857,74359,-174.748001098633,-193.169998168945,7.80000019073486,260.483245849609,0.0299398917704821,-2.30616545677185,13,2,406,1
1870,74502,152.486999511719,-209.643997192383,43.7999992370605,259.235198974609,0.168164849281311,-0.941941857337952,13,2,415,2
1900,65998,-121.809997558594,226.007995605469,119.199996948242,256.743621826172,0.44903364777565,2.06512641906738,13,2,474,1
1911,65527,-254.399002075195,60.7402992248535,-9,261.549682617188,-0.0344034656882286,2.90722036361694,13,2,439,1
1918,65779,245.072006225586,-75.8286972045898,93.4000015258789,256.53515625,0.356484144926071,-0.300070911645889,13,2,459,2
1926,65130,-165.42399597168,-203.932998657227,10.1999998092651,262.590484619141,0.0388340055942535,-2.25231027603149,13,2,406,1
1946,66057,-246.533004760742,86.1389999389648,108.400001525879,261.148345947266,0.404009073972702,2.80545115470886,13,2,478,2
1967,64870,176.623992919922,186.475006103516,-121,256.84423828125,-0.455216854810715,0.812521934509277,13,2,386,2
1987,64680,15.7431001663208,-257.377990722656,-73.5999984741211,257.859008789062,-0.28168722987175,-1.5097051858902,13,2,371,1
1990,64847,219.188995361328,137.949005126953,-68.8000030517578,258.985992431641,-0.262622147798538,0.56172913312912,13,2,384,1
2003,65602,-185.037994384766,-186.397003173828,96.4000015258789,262.645965576172,0.359256118535995,-2.35253572463989,13,2,445,2
2012,65075,-253.77099609375,-66.9141998291016,12.6000003814697,262.444702148438,0.0479916483163834,-2.88378119468689,13,2,402,2
2025,78488,193.514999389648,172.779998779297,-65.1999969482422,259.424346923828,-0.248752295970917,0.728851139545441,13,2,385,1
2049,79612,254.261993408203,-35.0769004821777,112,256.670104980469,0.42357736825943,-0.137090414762497,13,2,460,1
2061,78090,-258.738006591797,-34.7345008850098,-127.599998474121,261.05908203125,-0.471152395009995,-3.00814461708069,13,2,361,1
2086,78427,256.480987548828,3.21519994735718,-56.7999992370605,256.501129150391,-0.219670534133911,0.0125351650640368,13,2,381,1
2089,79109,137.850006103516,221.940994262695,37.7999992370605,261.266967773438,0.14417952299118,1.01499843597412,13,2,427,1
2092,78337,186.294998168945,-185.100997924805,-90.4000015258789,262.617980957031,-0.337767004966736,-0.782183289527893,13,2,375,1
2094,79104,139.654998779297,220.421005249023,-16.2000007629395,260.938568115234,-0.0620438046753407,1.0060487985611,13,2,427,2
2105,79128,95.918701171875,244.098999023438,-37.7999992370605,262.268402099609,-0.143632769584656,1.19638228416443,13,2,428,2
2110,78839,-52.5866012573242,-257.709014892578,6.59999990463257,263.019561767578,0.0250905174762011,-1.77208709716797,13,2,409,1
2118,78140,-213.585006713867,-151.212997436523,-53.2000007629395,261.6943359375,-0.201915726065636,-2.52553391456604,13,2,364,1
2121,79201,-106.022003173828,240.121002197266,-33,262.485717773438,-0.125392198562622,1.98658907413483,13,2,433,2
2124,79772,-9.43927001953125,256.927001953125,130.600006103516,257.100341796875,0.488331586122513,1.60751891136169,13,2,471,2
2125,79015,262.77099609375,-11.585599899292,-23.3999996185303,263.026275634766,-0.0888475105166435,-0.0440615676343441,13,2,420,2
2134,78974,250.751007080078,-84.8892974853516,35.4000015258789,264.730529785156,0.133325487375259,-0.326429396867752,13,2,418,2
2147,79001,265.842987060547,1.62178003787994,-27,265.847930908203,-0.101387947797775,0.00610044272616506,13,2,420,3
2152,79464,-26.895299911499,-256.165008544922,126.400001525879,257.573028564453,0.472909212112427,-1.67540514469147,13,2,450,1
2155,78773,-222.447998046875,-137.858001708984,45,261.701995849609,0.171114966273308,-2.58679103851318,13,2,404,2
2162,78097,-256.876007080078,-8.72111034393311,-93.4000015258789,257.023986816406,-0.355833381414413,-3.10765504837036,13,2,361,2
2166,79230,-171.095001220703,198.059005737305,12.6000003814697,261.726715087891,0.0481232926249504,2.28328132629395,13,2,435,2
2184,77798,118.902000427246,234.016006469727,126.400001525879,262.490356445312,0.464641392230988,1.10069489479065,13,2,467,1
2200,77667,189.074996948242,-174.371994018555,90.4000015258789,257.206024169922,0.344607949256897,-0.74496591091156,13,2,456,1
2231,76883,-236.891006469727,-119.068000793457,-6.59999990463257,265.131164550781,-0.024890748783946,-2.6758451461792,13,2,403,2
2234,77129,256.971984863281,-36.5200004577637,-25.7999992370606,259.554077148438,-0.0992382243275642,-0.141171306371689,13,2,420,2
2243,77416,-253.059997558594,64.0389022827148,-29.3999996185303,261.037048339844,-0.112390860915184,2.89373779296875,13,2,439,2
2248,76678,2.62322998046875,261.811004638672,-53.2000007629395,261.824157714844,-0.201816946268082,1.56077706813812,13,2,390,2
2259,76611,161.79899597168,203.585998535156,-72.4000015258789,260.050323486328,-0.274931013584137,0.899267733097076,13,2,386,1
2267,76405,41.0783004760742,-259.191986083984,-118,262.426971435547,-0.435729473829269,-1.4136176109314,13,2,371,2
2277,76957,-119.582000732422,-237.320999145508,46.2000007629395,265.746337890625,0.172985926270485,-2.03754544258118,13,2,407,2
2290,77363,-183.761001586914,190.173004150391,-30.6000003814697,264.450134277344,-0.115455165505409,2.33904886245728,13,2,435,1
2295,77004,-22.1826992034912,-260.305999755859,-36.5999984741211,261.249450683594,-0.139641672372818,-1.65580868721008,13,2,410,2
2298,77692,246.119995117188,-86.8239974975586,103.599998474121,260.985565185547,0.387208312749863,-0.339141279459,13,2,458,2
2299,77240,92.8702011108398,245.938003540039,-11.3999996185303,262.888519287109,-0.0433507598936558,1.20973384380341,13,2,428,1
2303,77637,147.712997436523,-215.063995361328,107.199996948242,260.905456542969,0.400115072727203,-0.9689621925354,13,2,454,2
2311,76691,17.1553001403809,258.429992675781,-84.4000015258789,258.998779296875,-0.320362210273743,1.50451076030731,13,2,390,1
2313,77007,-25.8059997558594,-259.463989257812,-29.3999996185303,260.744171142578,-0.112516567111015,-1.66992914676666,13,2,410,1
2326,76985,-50.3998985290527,-258.596008300781,13.8000001907349,263.461669921875,0.0523556508123875,-1.76328146457672,13,2,409,2
2328,76314,-187.279006958008,-182.798004150391,-104.800003051758,261.703125,-0.390456557273865,-2.36830234527588,13,2,365,2
2331,77047,98.5281982421875,-241.977005004883,40.2000007629395,261.267456054688,0.153264582157135,-1.18411564826965,13,2,413,1
2334,76853,-261.743011474609,-35.1693992614746,15,264.09521484375,0.0567672327160835,-3.00802659988403,13,2,401,2
2337,76949,-143.113006591797,-217.509994506836,-27,260.368835449219,-0.103514038026333,-2.15274739265442,13,2,407,1
2379,62023,176.361999511719,186.776992797852,65.1999969482422,256.883636474609,0.251162379980087,0.814070761203766,13,2,466,1
2397,61654,-180.738998413086,192.054992675781,45,263.7265625,0.169813990592957,2.32584929466248,13,2,435,2
2410,60910,-22.1811008453369,-257.260986328125,-79.5999984741211,258.215454101562,-0.303584933280945,-1.65680384635925,13,2,370,2
2418,61586,38.910400390625,263.260986328125,45,266.120941162109,0.168300330638885,1.42405700683594,13,2,429,2
